IDKEY;CLASSE_ETA;NUMERO_FIGLI
AARQEL62N35P484Z;29-35;>2
ACDHNP53E23Z670L;20-28;>2
ADDGDD87Q42U657P;20-28;0
ADLMJL68G29S729H;< 20;>2
AEPNWB42N45I250H;< 20;>2
AGGLBS56Q14W735C;29-35;1-2
AHYNBB91Q39K511L;20-28;0
AITCYE35H39X802F;29-35;0
AJFDJZ60D53S463M;29-35;0
AJNTKR47N11M104R;29-35;>2
AKCFJN79J34T474Z;29-35;1-2
AKOBDG50I20I147H;< 20;0
AKQIFY62C18W352P;29-35;1-2
AKVHBG86C18E253B;< 20;0
ALAGKA70I61M313B;< 20;0
ALFBNY78U15Q104Y;29-35;>2
AMGEMH51F12R909S;< 20;>2
AMZFFE73Q45H907A;20-28;>2
ANCUVA45U35K616H;< 20;1-2
ANTJTL89S20E024J;29-35;>2
APDCIV52P63B967Z;20-28;>2
APHKVY37X28J319A;29-35;>2
APQUGY45N35O435Z;29-35;0
APSHCB62E52X231L;29-35;>2
AQHYAM52X62C995A;< 20;0
ASCDQR86H51O524O;20-28;0
ASDRRD81K53L722P;20-28;1-2
ASKHFK85E20X003J;20-28;1-2
ASMDWG57R44I254M;29-35;1-2
AUHGHS80B26W268C;< 20;1-2
AVGKNE66L33E925N;29-35;1-2
AVPCEO71Q56T377M;20-28;>2
AVSJOZ42L32Z920J;< 20;1-2
AVSLHF82P11T919N;29-35;1-2
AVTETH51R10N573G;20-28;>2
AWRMMH49E21A880T;< 20;>2
AWSTFI36Z33J871Z;29-35;1-2
AXOQSY50D23B027L;20-28;0
AXWRCC62P14S817W;20-28;>2
AYDQZS59X65N841C;20-28;0
AYJYFW34T39A656E;< 20;1-2
AYOGTY69B45K331M;20-28;>2
AZDZWM90F65N458W;20-28;>2
BAPXGL47Z40Z030V;< 20;0
BAWZEO30W20P221B;29-35;>2
BAYNVH56S53G623D;20-28;1-2
BCRLRU94A26M403X;29-35;1-2
BDXVCS38P65A541V;20-28;>2
BFBRCR31S61H833U;20-28;0
BFFAKT78K31N610C;20-28;1-2
BFHUAK56P44F439M;20-28;0
BFSUEY85V63I204E;20-28;1-2
BFUDUS57U26P138Z;29-35;0
BGAHOV54J11N525W;< 20;>2
BGFTZS82S36E975L;< 20;1-2
BGLPSM59L44D898M;29-35;>2
BGPQNU77P21D250E;29-35;1-2
BGZGXZ35F59P194I;20-28;0
BHCWEP75Y54P257P;< 20;1-2
BHNMNT72D11U562U;< 20;>2
BHPVDN60F28T420P;20-28;1-2
BIDXGP63E47J757P;< 20;1-2
BIZGZG62D15T275N;< 20;0
BJBOUD35P36Z805X;20-28;1-2
BJMDQF37K13L069O;29-35;>2
BKXWTU55U35A360R;29-35;0
BLRIHT89P38Y174Q;20-28;1-2
BLVBSK40W26L901E;20-28;>2
BMLTLK32H40D383J;20-28;1-2
BNAHAO52H44K804A;20-28;>2
BNRBPE34C16P812F;< 20;0
BNWFIP60D28O408I;29-35;1-2
BOBTQG88H38N341B;29-35;>2
BONBDT45U23B024N;20-28;>2
BOPQWZ80A18V034R;< 20;1-2
BPCKYM40Q41Y399H;29-35;>2
BPIRNK46X46S700U;29-35;1-2
BSEHZI57J39O009J;29-35;>2
BSUSZU86T50C589S;20-28;0
BSWJMZ49A34U398N;< 20;>2
BSXAHD74A44G055A;29-35;0
BTLQIP62M49I946S;29-35;1-2
BTVEGR32K24C979T;29-35;>2
BUAZMV79B52Q875C;< 20;0
BUCYSE85H32P117B;< 20;>2
BUJYFE90G25J898Z;20-28;>2
BUPZXJ54N34S412E;20-28;>2
BUQKLB88E27R781K;29-35;1-2
BUYFGV64M15J764L;20-28;>2
BVNCTJ93S36D486E;29-35;0
BWJAWF94D52L450Z;20-28;1-2
BWNPUU33P21H658T;29-35;0
BXFGPM40T32Q370Z;29-35;1-2
BXIDPZ46D19L739C;< 20;>2
BXNDAV50B26Z628J;< 20;0
BZGINC91D35C663W;20-28;0
BZNNGP58R48I440J;29-35;>2
CCNCXR72K11B292U;29-35;0
CDNFVA71V62O812R;20-28;0
CDOOMZ64W23U367B;29-35;0
CDYNOO90E16I879W;< 20;1-2
CENJEH48E41V997Z;29-35;1-2
CFBWAP75Q38I219O;< 20;1-2
CFIOUU72B42B208M;29-35;>2
CGXCCR88C63D793A;29-35;0
CIZIDQ80H24A357E;< 20;0
CJMRFJ50A47U108N;< 20;>2
CJNWWG61W12M049W;< 20;>2
CJSGDR95X31Z089C;29-35;1-2
CKLDCU54P58D742Q;20-28;1-2
CLGQWI81A49Y692S;< 20;>2
CMPSWF65Z27L252O;29-35;1-2
CNDHSB70O28V033G;29-35;1-2
CNOMDI64V44F870N;29-35;0
CNPOVU56Y40V322C;29-35;0
CNSUDV90S23A482G;29-35;1-2
CNYKQN67O26Q657X;29-35;1-2
CPDOCB31O26G917K;20-28;1-2
CQBNIB32E49V755W;< 20;>2
CQFHSA64F52K306B;29-35;1-2
CQMCCV78K62A213W;20-28;0
CRANNU32N60M626B;20-28;1-2
CRIUTR74T51T495B;< 20;>2
CSIUSX88N14E988F;20-28;>2
CSOMOT37R34Z803L;29-35;>2
CTBCHM33A55A108T;20-28;>2
CTDMAV91K48U110T;20-28;>2
CTEWTT94E64N644A;< 20;>2
CTHAOT92H52H525E;< 20;1-2
CUXWJH73Y54I368Z;29-35;1-2
CUYHKH91Z50G114D;20-28;1-2
CXTBXR79V35W642C;20-28;0
CYQMYY56K49O747U;20-28;0
CZJJMI58O57V831Q;< 20;1-2
CZJTWC56O57H794U;< 20;>2
DAPAUI35J39U803O;< 20;>2
DASIRP78U16I692X;20-28;1-2
DBYYRS60Y54Q770H;29-35;>2
DDKNCM51X36X234X;< 20;1-2
DDNQAZ40O12O966Q;20-28;>2
DFXLET44L44A552P;29-35;1-2
DHYVTN84P42B589P;< 20;>2
DICTWY55N13L411U;< 20;0
DJANEA69A42S425M;20-28;>2
DJDVLY32R37E744J;20-28;0
DJHXGQ89U58F598O;29-35;1-2
DKHZMH44D45E012S;< 20;1-2
DKSGLN46L17O181U;29-35;>2
DLAVZP75J36D016W;20-28;>2
DLJKYG95F58M988A;20-28;>2
DMBALG45T50B735I;20-28;>2
DMGECB91I15R934F;20-28;1-2
DMWQXU36N53A152X;29-35;0
DNBTCT55Z44P146N;20-28;>2
DNTDRY44T17L934W;29-35;>2
DNULDB61P19L723R;< 20;1-2
DNUMTM62V23K332X;20-28;1-2
DOLHOS91P41K913N;29-35;0
DOOOEL83K59Y391L;< 20;>2
DOXTOU86H45F253X;20-28;>2
DPLIWJ78W24H403V;20-28;1-2
DPOIGX78Q44X884C;< 20;1-2
DQPKUF58R27U492D;29-35;>2
DRNANV82D63I940J;20-28;1-2
DSMERI62P21X823R;29-35;0
DTEWUP34C29W218R;20-28;1-2
DTMPFZ69Y10M483D;< 20;0
DTTPYT69D63J077J;29-35;0
DUBNGZ58Y58K278R;29-35;1-2
DUKFLC87L34B855B;20-28;0
DVTUQI40E26R592M;20-28;0
DWLCXY66G61U216C;< 20;>2
DXGBFA59E46X791J;20-28;1-2
DZECRQ43V38G514L;20-28;>2
DZPQTO73X33C021B;< 20;1-2
DZYPVY41R48A824H;29-35;1-2
EAGDSI56I54M943Y;29-35;0
EBKUTB57Z59C247Y;< 20;0
EBNNRN94C59S337H;< 20;1-2
ECXUTN35Q30J945A;20-28;>2
ECZJVQ47T36C304F;< 20;0
EDDXGT66Z43P233A;29-35;1-2
EDMBLY76L11J546O;29-35;>2
EENSXO72C22H447P;29-35;1-2
EFAXXO90R46N947F;< 20;>2
EFMEVQ92P65M729K;29-35;0
EFOFWE56Q10M004W;< 20;>2
EGMFEO74U48J703H;< 20;0
EHQLYX55P36W746E;29-35;0
EIHQIL93T46C798X;< 20;0
EIQIXI67I43S247O;< 20;1-2
EIXYYV73X47O330M;20-28;1-2
EKQLDF42L63G488G;< 20;0
EKUADQ87D34O515U;< 20;0
ELDHWJ86S28F435W;29-35;0
ELOBGM88B57S481X;< 20;>2
ELOYLA74F18W330M;20-28;1-2
EMJGOO60O20D298K;20-28;0
EMVBVM33B20R852L;< 20;0
ENCONN65Y42K524F;20-28;1-2
EOBKWH73K47E941A;< 20;1-2
EOMJOW87I28Q840S;< 20;1-2
EPGFHC76R61Q224J;20-28;>2
EPUMVU68O57A907E;29-35;0
EQFIPP41N26B538K;20-28;1-2
ESDDOD90D49H251S;29-35;1-2
ETGITD92L65X876W;29-35;0
ETRSED38R10C698S;29-35;0
EUSOPC50O42N974T;< 20;>2
EUUFVH54N50K194U;20-28;>2
EUWTVP32T48I422D;20-28;1-2
EWBZKC68U24Y731N;20-28;0
EWEIAG44M11D340Z;< 20;1-2
EWKCZD38W58T619M;< 20;1-2
EWOIGE77R11M001R;< 20;1-2
EXNEYR57E24Y441S;29-35;>2
EXNFCF52F10F623J;29-35;1-2
EYLCEX75N41B340G;< 20;0
EYOWEO55X16S954P;< 20;1-2
EZBSVC56T27Y464M;29-35;0
EZNGUL58U47C184U;20-28;1-2
FAJZNX70T23I943F;29-35;>2
FCAJVO77G36C699N;20-28;>2
FCINGL56W57P930B;29-35;>2
FCSTOX66Z60I860B;29-35;1-2
FDFFAY88U43K282S;20-28;>2
FFAHMC51I30A356Q;< 20;0
FFNFQW45I38J201M;< 20;1-2
FGBGDN53O33B206X;20-28;0
FGNGZO73X42R803C;< 20;>2
FGWANL37R50Y134J;29-35;0
FGYQJO79W48L839J;20-28;0
FIMFYC56J48Y660B;29-35;>2
FJHBMU55N38S076S;< 20;0
FJWQUQ34Z36V176S;< 20;0
FKTFTT76E49Q495X;20-28;1-2
FKTUGL36K59M615F;29-35;1-2
FLAKPY35U44A950Z;20-28;0
FLMXYQ61E37C100M;20-28;>2
FMCLWU36H46K072A;< 20;>2
FMELMQ52H11W207I;29-35;>2
FMQBXL83W23U365X;< 20;1-2
FNXLTL55X43F513J;29-35;>2
FOAFKT47J42B671F;20-28;0
FOVYWB54W27C588G;20-28;0
FOZCWC68P53Q641O;20-28;>2
FQAKHE42Y42C894Z;29-35;>2
FRFWQM36I51V428Z;20-28;0
FSITUZ40A21T466O;29-35;1-2
FSZZQM88F12C748H;20-28;>2
FTFFKM57M22U532F;20-28;0
FUSPPJ73Q10B823L;20-28;>2
FWELPV95B35B552L;< 20;>2
FXIDMP50U29E545Q;< 20;1-2
FYMTCF66J48A183F;29-35;1-2
FYSOCT78A19C559A;20-28;>2
FZREFS95U62S710B;29-35;0
GAGVIJ30V39S560F;29-35;>2
GATCNT93K30R821J;< 20;1-2
GBUGQL36V12W285E;20-28;>2
GCBDDU38V56F390L;29-35;1-2
GCLEIP95K37W752Y;20-28;0
GETJKT82P63D657O;< 20;1-2
GFAKWW52E60O537D;29-35;0
GFZEEN56K47E323U;29-35;0
GICMEG89L40X478B;29-35;1-2
GJZWNQ48F36I153M;< 20;1-2
GKVVXN52Q54I338V;29-35;1-2
GLNFVY74T49S588Z;20-28;>2
GLRQBJ42U20M268J;29-35;1-2
GMUZBI44Y58H028J;< 20;>2
GNCOUY58X46O604C;29-35;0
GOPAVY63D15G513J;< 20;>2
GOQWLK84V64R514C;< 20;0
GPNAAX91A32I726X;< 20;1-2
GQVMXN43K24I096N;29-35;1-2
GRPEHA38S15N597I;20-28;>2
GSKAZM66O65T744D;< 20;1-2
GSLGCO65L28Y658U;20-28;1-2
GSVBMV63U22P813E;20-28;>2
GSYHCU93I47B401Z;< 20;1-2
GUSQBB59E59I197N;20-28;1-2
GVENIJ78I12I885L;29-35;1-2
GXKVUW48N21J620K;< 20;0
GYLWOO52I43T880X;29-35;0
GZEKBJ31O14J430I;< 20;1-2
GZOAHA65U36P770M;20-28;1-2
HABCQC60S47K603Q;29-35;1-2
HBAOTW33Z33L941Q;20-28;>2
HDIAKE54I59A211V;29-35;0
HDLOQT75C15C179M;29-35;1-2
HEEURZ46C44G366Y;29-35;>2
HEIHEK45O63P046T;20-28;>2
HEKFDJ78J52H952C;29-35;>2
HEOCUJ95Q19K106F;20-28;>2
HESLSF76B63U282F;20-28;>2
HGDVBS45E25R843Y;20-28;0
HGFCGF55U42A545T;29-35;>2
HGQZQA80B44E416Q;20-28;>2
HHNTYE32U41A870X;20-28;>2
HIFXDG45B59N159R;20-28;0
HINQFS77M28S536M;20-28;0
HIVRMG79X57B872E;29-35;>2
HJDEUS85F60U664D;29-35;0
HJGVCX42X13L586X;20-28;0
HJWINX72M11S005B;< 20;0
HKORZY71L38F880S;29-35;1-2
HKWZBI33J50A080U;29-35;1-2
HLMZSS85V10O735V;< 20;1-2
HMHHIC78C19B378B;< 20;>2
HNBCTV84N56T952Q;< 20;1-2
HNBYCF80H38S431Z;20-28;>2
HNEKKV40O56F174P;< 20;0
HOIWBM58X31P158V;20-28;1-2
HOQHYS71Y47Y065F;29-35;0
HOXEEU44U58T169L;20-28;0
HPBDZW89G13R264M;29-35;0
HPBUSG95Q33K325A;20-28;>2
HPQACS76B15M889O;20-28;1-2
HPTHDD95C52N890S;20-28;>2
HPVDJZ93H12U736G;< 20;1-2
HQUVXY61K55Q443T;29-35;1-2
HRQWSH67L44W707O;29-35;0
HRVVFM39J30I888G;< 20;>2
HSLGJT94L61D258I;29-35;1-2
HTKIIZ65E57B719D;29-35;1-2
HUODJD63U15L412H;20-28;>2
HVFXTM32G19C601K;< 20;0
HXLMTV78T46B544I;20-28;>2
HXZDSE55E55M192D;29-35;1-2
HYAYCZ31J46J341O;< 20;>2
HZNXTQ59Z34U282D;20-28;0
HZXNHL62D36A807G;< 20;1-2
HZZKAK70O55T436A;20-28;>2
IAQWXA87M35V856I;< 20;0
IAWJXZ64B59Q529R;< 20;0
IBLGNY48C60R515D;29-35;0
ICMMJX66B22D084G;20-28;0
ICWRBX36D56I098U;20-28;>2
IDCQNC48I49N188Z;29-35;1-2
IEGCXW51O64R887N;20-28;0
IFEPOE60M24M903L;< 20;1-2
IGVKKR37S55F273F;20-28;>2
IHFWPE41V61N678R;20-28;1-2
IHMAUV50I14Y768N;20-28;>2
IHMOQH55V37B626E;< 20;0
IIEQLC78X26L951K;29-35;>2
IIJKPQ79K46C685A;< 20;1-2
IISRPX77D25U582B;20-28;1-2
IMWCRZ57M46N107E;29-35;1-2
IOEJXE74P11M555C;20-28;>2
IPKDHR73E41M164R;< 20;>2
IPXVCP58Q45O081Q;< 20;0
IQTAPU59I62S427U;29-35;1-2
IQVFTJ58O28Y502U;< 20;>2
IRXDCE79U61J238C;< 20;>2
ISBPEO39U47B148H;20-28;1-2
ISSMIL49K36D522N;20-28;1-2
ITEHXH41P64A137W;29-35;1-2
ITYZWN92L47X760V;29-35;>2
IUTDSA34Y59L053M;20-28;0
IVDWUP47F36A795D;29-35;1-2
IXEVVH40X31R246T;20-28;0
IYGAYX30R59K997N;29-35;1-2
IZDABN54C37T198I;20-28;>2
JADFTE79B58R077A;< 20;1-2
JAUZPZ68N15F966U;< 20;0
JBYTMD66I22V662N;< 20;>2
JCIGUZ54H59K188D;20-28;0
JDFIYL52G10R673O;29-35;1-2
JDLGEW80F36N567C;< 20;1-2
JDNRTW71E27K876R;29-35;1-2
JEAMNY92P58A525G;29-35;0
JEKFZG58J15L262J;< 20;1-2
JESLFK78D51D528R;29-35;>2
JFBQAN54G22P228E;20-28;0
JFILGP67X52L750Y;29-35;1-2
JFSIRI84H43Q419R;20-28;0
JGTLDG63V48G986Z;< 20;0
JJBLWI33U50K672V;< 20;1-2
JJRPKM48Q15U301R;20-28;1-2
JKQSIU58G48W139Y;20-28;>2
JKSLOW90S59W655L;29-35;0
JLAKZV57V52D832Z;29-35;0
JLUFDY78E24E964V;< 20;0
JLXSIH86X16Z312M;< 20;>2
JNLTNH34H35F230X;20-28;>2
JNWDUQ63C44E139X;29-35;0
JOBVOT75Z42N484S;20-28;0
JOGDHR53U51D979Y;< 20;>2
JPBAZY39B19Q949B;29-35;>2
JRJYAF84F51M072Y;20-28;1-2
JRSNHL31N30T734D;20-28;1-2
JRVLUY84S46I496O;20-28;0
JSJIJW80Q34D346C;< 20;1-2
JUNLWR31Y37D051C;29-35;>2
JUPZHS56Z29R528U;29-35;1-2
JVODWO31A34J271W;20-28;0
JWWYPX46X25X299C;20-28;0
JYEJAT89A58J048B;< 20;0
JYGFLR56S13L560J;20-28;0
JYNWGD47J12R809V;20-28;0
JYVEAU66R62S412Z;20-28;0
JYYBQS47A58A059Z;20-28;>2
JYZFTW65F31X598F;20-28;>2
JZYITQ92K40Q985J;20-28;1-2
JZYMXO64C26R745Z;20-28;0
KBIZBU32U10M644F;20-28;>2
KBLSQI33M52S149H;< 20;>2
KBUHER72Q65I732L;< 20;1-2
KDMTEE31A13O874H;29-35;1-2
KDWEKN38A25X747C;20-28;>2
KHPTHB94K13Q334E;20-28;>2
KHWCSD77R40C374E;20-28;0
KIAPMR66Q61X636I;< 20;>2
KIKEIA34B29H469P;< 20;>2
KJFGJD90C23S756X;20-28;1-2
KJLQLC75O40X776T;29-35;0
KJQMPM75T27T545T;29-35;1-2
KKLNDV62J53U437G;< 20;0
KKNSHG87P61O160V;< 20;>2
KKUBNN72R47L421Z;< 20;>2
KLUUBG35R23G094W;29-35;0
KLWJYT72G48R968G;20-28;>2
KMFIPD85Q57H977G;< 20;>2
KOKNAV79J19B124G;20-28;1-2
KPXMZC91A38V110H;29-35;0
KQSQRT95S64N685M;20-28;1-2
KQXXPJ34C25U397K;< 20;>2
KRWGLL68V38X479J;20-28;0
KSEHJJ90O50U022K;20-28;1-2
KSJXYR60X33D141D;< 20;0
KSMDTQ86X24E691K;20-28;0
KSOWLL44P44K748W;29-35;1-2
KSRNQZ48B35U087U;< 20;>2
KSTGHQ56I18S245J;29-35;>2
KTHWKW62V17V571B;< 20;>2
KUAWZQ39D17N312S;29-35;>2
KUNKLM37X16E588J;< 20;0
KVJJDN87Q11X840N;20-28;1-2
KVLZYK60D60R952H;< 20;1-2
KVRWFH31H33N973Y;< 20;>2
KWFDPG40V57B379D;29-35;>2
KXFYTT92H49T175B;< 20;0
KXHLFR72T61F622E;20-28;0
KYNWBV31O50C039N;20-28;1-2
LAOYBT91Z55R592W;20-28;0
LAVRDQ46Q41V134L;< 20;>2
LAYXNT50H48M195L;20-28;1-2
LAZOWG80Y47T925O;< 20;0
LBPJMM91W46E977T;20-28;>2
LCLEWU42J22P013R;20-28;0
LCLITM77J47D659D;20-28;>2
LCNDMF72E12K194K;< 20;0
LDGYZS85N54E621J;29-35;1-2
LDPKHB58D48P715F;29-35;>2
LGGTEN52A59H067U;20-28;0
LGZCIE83X59A422Z;< 20;1-2
LHIHOK55K43D771T;< 20;1-2
LHOTLV76E41N417K;20-28;1-2
LIFQMZ33G59C730I;29-35;>2
LIRQXL73H21X365C;20-28;>2
LJKNJY84W29S297L;20-28;>2
LLHRSS93B27L536L;20-28;>2
LLLCRO33Y37Z025M;20-28;1-2
LLMWDR36D31S306U;< 20;>2
LMWVNQ80U21T630J;< 20;>2
LMYVEX47Q64X451U;< 20;>2
LNNNTQ84X35N445F;20-28;1-2
LNZMVP55J35Z231E;29-35;0
LOIKRD84I12T968E;29-35;1-2
LOKFWL58J40N488D;20-28;>2
LOUHOI85R28T294R;< 20;1-2
LOZFDD46Y44S015C;< 20;1-2
LQIHQY53F51Q884V;< 20;1-2
LQLMYG49Y49S491O;20-28;1-2
LRMLFL34L14R741Q;20-28;1-2
LSCMAF62V62T211L;< 20;>2
LSNNOV69A24K318D;20-28;>2
LSVHTF53D28S940U;29-35;>2
LSXCQS91R35U364G;20-28;1-2
LUIOAR85O11V474C;< 20;1-2
LULOIV31S58J870B;20-28;0
LUXBQJ87N35G730O;29-35;0
LVWLDX95I43C581X;29-35;>2
LYVJHY62T47S822G;< 20;1-2
LZOLIC63V47F206E;29-35;0
MAJEJR91J48M941A;29-35;1-2
MBCTTF49K35Z181J;20-28;>2
MBYSKX44X43Y733S;20-28;0
MCCXTA89W61Y298O;29-35;>2
MCUDZR67N25L012X;< 20;>2
MDZYWO63D47E018T;29-35;>2
MESQNM43X18T005E;29-35;0
METOAO93L35A829G;20-28;1-2
MFYTIA31S23G497R;20-28;>2
MGSXKG87S36Q790E;20-28;0
MGYNMX32P11B180V;29-35;0
